seed,fold,condition,stage,batch,success,return,total_length,initial_length,feedback_length,response_length
0,0,duplex_direct,1,3111,0.21875,0.16562500000000013,2.65625,1.03125,0.96875,0.65625
0,0,duplex_direct,1,3112,0.1875,0.12125000000000008,3.3125,1.1875,1.171875,0.953125
0,0,duplex_direct,1,3113,0.125,0.06750000000000003,2.875,1.25,1.0,0.625
0,0,duplex_direct,1,3114,0.125,0.06624999999999996,2.9375,1.296875,1.03125,0.609375
0,0,duplex_direct,1,3115,0.109375,0.04093749999999995,3.421875,1.5,1.03125,0.890625
0,0,duplex_direct,1,3116,0.234375,0.17000000000000012,3.21875,1.140625,1.125,0.953125
0,0,duplex_direct,1,3117,0.078125,0.011874999999999981,3.3125,1.484375,1.03125,0.796875
0,0,duplex_direct,1,3118,0.109375,0.03624999999999998,3.65625,1.6875,1.046875,0.921875
0,0,duplex_direct,1,3119,0.15625,0.08968749999999998,3.328125,1.265625,1.078125,0.984375
0,0,duplex_direct,1,3120,0.109375,0.044062499999999984,3.265625,1.546875,1.046875,0.671875
0,0,duplex_direct,1,3121,0.1875,0.128125,2.96875,1.125,1.015625,0.828125
0,0,duplex_direct,1,3122,0.21875,0.1587500000000001,3.0,1.3125,1.125,0.5625
0,0,duplex_direct,1,3123,0.15625,0.09531250000000008,3.046875,1.265625,0.890625,0.890625
0,0,duplex_direct,1,3124,0.171875,0.11718750000000003,2.734375,0.96875,0.8125,0.953125
0,0,duplex_direct,1,3125,0.234375,0.17562500000000011,2.9375,1.21875,0.9375,0.78125
0,0,duplex_direct,1,3126,0.203125,0.1365625,3.328125,1.265625,1.015625,1.046875
0,0,duplex_direct,1,3127,0.09375,0.033124999999999995,3.03125,1.140625,0.984375,0.90625
0,0,duplex_direct,1,3128,0.078125,0.024687499999999987,2.671875,1.0625,1.0,0.609375
0,0,duplex_direct,1,3129,0.140625,0.0815625,2.953125,1.109375,1.03125,0.8125
0,0,duplex_direct,1,3130,0.265625,0.20625,2.96875,1.21875,0.96875,0.78125
0,0,duplex_direct,1,3131,0.140625,0.08937500000000007,2.5625,0.796875,0.90625,0.859375
0,0,duplex_direct,1,3132,0.25,0.1884375000000001,3.078125,1.296875,0.953125,0.828125
0,0,duplex_direct,1,3133,0.15625,0.0928125,3.171875,1.28125,1.125,0.765625
0,0,duplex_direct,1,3134,0.171875,0.1100000000000001,3.09375,1.28125,1.125,0.6875
0,0,duplex_direct,1,3135,0.265625,0.21000000000000005,2.78125,1.25,0.84375,0.6875
0,0,duplex_direct,1,3136,0.25,0.18562500000000007,3.21875,1.1875,1.046875,0.984375
0,0,duplex_direct,1,3137,0.1875,0.12406250000000005,3.171875,1.4375,0.984375,0.75
0,0,duplex_direct,1,3138,0.171875,0.11312499999999996,2.9375,1.203125,0.984375,0.75
0,0,duplex_direct,1,3139,0.203125,0.14468750000000005,2.921875,1.265625,0.9375,0.71875
0,0,duplex_direct,1,3140,0.203125,0.14218750000000008,3.046875,1.140625,1.265625,0.640625
0,0,duplex_direct,1,3141,0.203125,0.1487500000000001,2.71875,1.203125,1.0,0.515625
0,0,duplex_direct,1,3142,0.25,0.18468750000000006,3.265625,1.4375,0.8125,1.015625
0,0,duplex_direct,1,3143,0.234375,0.17125000000000004,3.15625,1.234375,1.1875,0.734375
0,0,duplex_direct,1,3144,0.15625,0.08843749999999999,3.390625,1.375,1.3125,0.703125
0,0,duplex_direct,1,3145,0.1875,0.1278125,2.984375,0.953125,1.171875,0.859375
0,0,duplex_direct,1,3146,0.140625,0.08125000000000003,2.96875,1.1875,0.90625,0.875
0,0,duplex_direct,1,3147,0.109375,0.054687499999999986,2.734375,1.21875,0.71875,0.796875
0,0,duplex_direct,1,3148,0.09375,0.027499999999999976,3.3125,1.296875,1.046875,0.96875
0,0,duplex_direct,1,3149,0.234375,0.16593750000000015,3.421875,1.34375,1.125,0.953125
0,0,duplex_direct,1,3150,0.140625,0.07718750000000003,3.171875,1.203125,0.96875,1.0
0,0,duplex_direct,1,3151,0.109375,0.04656249999999997,3.140625,1.484375,0.78125,0.875
0,0,duplex_direct,1,3152,0.125,0.06750000000000003,2.875,1.171875,0.84375,0.859375
0,0,duplex_direct,1,3153,0.25,0.1784375,3.578125,1.515625,0.984375,1.078125
0,0,duplex_direct,1,3154,0.1875,0.12656250000000002,3.046875,1.125,1.03125,0.890625
0,0,duplex_direct,1,3155,0.203125,0.14593750000000008,2.859375,1.234375,0.953125,0.671875
0,0,duplex_direct,1,3156,0.140625,0.08468750000000001,2.796875,1.0625,0.828125,0.90625
0,0,duplex_direct,1,3157,0.171875,0.10687500000000001,3.25,1.375,1.078125,0.796875
0,0,duplex_direct,1,3158,0.15625,0.09687499999999998,2.96875,1.203125,1.09375,0.671875
0,0,duplex_direct,1,3159,0.171875,0.10312500000000002,3.4375,1.3125,1.125,1.0
0,0,duplex_direct,1,3160,0.171875,0.10781249999999999,3.203125,1.390625,1.125,0.6875
0,0,duplex_direct,1,3161,0.1875,0.12218750000000006,3.265625,1.375,1.0,0.890625
0,0,duplex_direct,1,3162,0.1875,0.13125000000000006,2.8125,1.078125,0.890625,0.84375
0,0,duplex_direct,1,3163,0.046875,-0.017812500000000016,3.234375,1.375,1.0625,0.796875
0,0,duplex_direct,1,3164,0.28125,0.20312500000000003,3.90625,1.625,1.125,1.15625
0,0,duplex_direct,1,3165,0.1875,0.12187500000000005,3.28125,1.3125,1.078125,0.890625
0,0,duplex_direct,1,3166,0.171875,0.10656250000000002,3.265625,1.5,1.046875,0.71875
0,0,duplex_direct,1,3167,0.140625,0.07625000000000001,3.21875,1.46875,0.953125,0.796875
0,0,duplex_direct,1,3168,0.28125,0.20875000000000007,3.625,1.3125,1.0625,1.25
0,0,duplex_direct,1,3169,0.125,0.05656249999999997,3.421875,1.453125,1.03125,0.9375
0,0,duplex_direct,1,3170,0.234375,0.16406250000000006,3.515625,1.359375,1.140625,1.015625
0,0,duplex_direct,1,3171,0.15625,0.09343749999999998,3.140625,1.40625,1.046875,0.6875
0,0,duplex_direct,1,3172,0.1875,0.1103125,3.859375,1.6875,0.953125,1.21875
0,0,duplex_direct,1,3173,0.234375,0.16687500000000013,3.375,1.359375,1.0625,0.953125
0,0,duplex_direct,1,3174,0.09375,0.028437499999999998,3.265625,1.21875,1.265625,0.78125
0,0,duplex_direct,1,3175,0.171875,0.10468750000000006,3.359375,1.421875,1.0625,0.875
0,0,duplex_direct,1,3176,0.09375,0.024062499999999973,3.484375,1.515625,1.078125,0.890625
0,0,duplex_direct,1,3177,0.234375,0.15906249999999997,3.765625,1.578125,1.125,1.0625
0,0,duplex_direct,1,3178,0.28125,0.22375000000000003,2.875,1.078125,0.953125,0.84375
0,0,duplex_direct,1,3179,0.21875,0.14468750000000008,3.703125,1.5,1.203125,1.0
0,0,duplex_direct,1,3180,0.15625,0.08687499999999998,3.46875,1.59375,1.03125,0.84375
0,0,duplex_direct,1,3181,0.171875,0.10437500000000008,3.375,1.328125,1.375,0.671875
0,0,duplex_direct,1,3182,0.171875,0.09687499999999998,3.75,1.765625,0.953125,1.03125
0,0,duplex_direct,1,3183,0.203125,0.13437500000000005,3.4375,1.40625,1.046875,0.984375
0,0,duplex_direct,1,3184,0.234375,0.1596875000000002,3.734375,1.671875,1.109375,0.953125
0,0,duplex_direct,1,3185,0.203125,0.131875,3.5625,1.265625,1.34375,0.953125
0,0,duplex_direct,1,3186,0.109375,0.03749999999999996,3.59375,1.328125,1.1875,1.078125
0,0,duplex_direct,1,3187,0.1875,0.11343750000000001,3.703125,1.59375,1.203125,0.90625
0,0,duplex_direct,1,3188,0.15625,0.08218750000000005,3.703125,1.375,1.234375,1.09375
0,0,duplex_direct,1,3189,0.171875,0.10281250000000001,3.453125,1.640625,1.1875,0.625
0,0,duplex_direct,1,3190,0.265625,0.18687500000000007,3.9375,1.828125,1.046875,1.0625
0,0,duplex_direct,1,3191,0.21875,0.16531250000000014,2.671875,1.03125,1.09375,0.546875
0,0,duplex_direct,1,3192,0.1875,0.11656250000000001,3.546875,1.640625,1.125,0.78125
0,0,duplex_direct,1,3193,0.109375,0.04437499999999996,3.25,1.46875,1.046875,0.734375
0,0,duplex_direct,1,3194,0.15625,0.08250000000000006,3.6875,1.84375,1.0625,0.78125
0,0,duplex_direct,1,3195,0.15625,0.09812499999999998,2.90625,1.390625,0.953125,0.5625
0,0,duplex_direct,1,3196,0.109375,0.03562499999999996,3.6875,1.875,1.125,0.6875
0,0,duplex_direct,1,3197,0.171875,0.10906249999999998,3.140625,1.390625,1.171875,0.578125
0,0,duplex_direct,1,3198,0.21875,0.15031250000000007,3.421875,1.234375,1.28125,0.90625
0,0,duplex_direct,1,3199,0.109375,0.036874999999999984,3.625,1.53125,1.3125,0.78125
0,0,duplex_direct,1,3200,0.234375,0.1590625,3.765625,1.453125,1.28125,1.03125
0,0,duplex_direct,1,3201,0.09375,0.01781249999999999,3.796875,1.59375,1.21875,0.984375
0,0,duplex_direct,1,3202,0.203125,0.1309375000000001,3.609375,1.546875,1.15625,0.90625
0,0,duplex_direct,1,3203,0.171875,0.09906250000000001,3.640625,1.453125,1.171875,1.015625
0,0,duplex_direct,1,3204,0.09375,0.030624999999999965,3.15625,1.28125,1.1875,0.6875
0,0,duplex_direct,1,3205,0.140625,0.065625,3.75,1.578125,1.21875,0.953125
0,0,duplex_direct,1,3206,0.21875,0.15218750000000006,3.328125,1.375,1.203125,0.75
0,0,duplex_direct,1,3207,0.125,0.04656249999999996,3.921875,1.734375,1.171875,1.015625
0,0,duplex_direct,1,3208,0.1875,0.12000000000000006,3.375,1.515625,0.953125,0.90625
0,0,duplex_direct,1,3209,0.203125,0.13437500000000002,3.4375,1.4375,1.140625,0.859375
0,0,duplex_direct,1,3210,0.203125,0.131875,3.5625,1.53125,1.046875,0.984375
0,0,duplex_direct,1,3211,0.15625,0.09750000000000004,2.9375,1.1875,1.09375,0.65625
0,0,duplex_direct,1,3212,0.171875,0.09562499999999999,3.8125,1.546875,1.1875,1.078125
0,0,duplex_direct,1,3213,0.21875,0.14343750000000005,3.765625,1.421875,1.296875,1.046875
0,0,duplex_direct,1,3214,0.046875,-0.026875000000000045,3.6875,1.625,1.171875,0.890625
0,0,duplex_direct,1,3215,0.140625,0.07906250000000002,3.078125,1.203125,1.046875,0.828125
0,0,duplex_direct,1,3216,0.203125,0.1375,3.28125,1.390625,1.140625,0.75
0,0,duplex_direct,1,3217,0.140625,0.07531249999999998,3.265625,1.296875,1.203125,0.765625
0,0,duplex_direct,1,3218,0.171875,0.1065625000000001,3.265625,1.390625,1.015625,0.859375
0,0,duplex_direct,1,3219,0.203125,0.14875000000000008,2.71875,1.09375,1.0625,0.5625
0,0,duplex_direct,1,3220,0.203125,0.1359375000000001,3.359375,1.34375,1.171875,0.84375
0,0,duplex_direct,1,3221,0.28125,0.23062500000000014,2.53125,1.015625,0.953125,0.5625
0,0,duplex_direct,1,3222,0.15625,0.10156250000000011,2.734375,1.171875,0.921875,0.640625
0,0,duplex_direct,1,3223,0.125,0.06624999999999996,2.9375,0.9375,1.0625,0.9375
0,0,duplex_direct,1,3224,0.15625,0.08718750000000006,3.453125,1.296875,1.140625,1.015625
0,0,duplex_direct,1,3225,0.15625,0.09468750000000001,3.078125,1.453125,0.953125,0.671875
0,0,duplex_direct,1,3226,0.1875,0.12062500000000001,3.34375,1.375,1.234375,0.734375
0,0,duplex_direct,1,3227,0.15625,0.08875,3.375,1.484375,1.03125,0.859375
0,0,duplex_direct,1,3228,0.1875,0.12312500000000003,3.21875,1.28125,1.140625,0.796875
0,0,duplex_direct,1,3229,0.21875,0.14937500000000004,3.46875,1.3125,1.328125,0.828125
0,0,duplex_direct,1,3230,0.0625,-0.004062500000000001,3.328125,1.21875,1.21875,0.890625
0,0,duplex_direct,1,3231,0.1875,0.11625000000000005,3.5625,1.671875,1.109375,0.78125
0,0,duplex_direct,1,3232,0.125,0.06593749999999998,2.953125,1.296875,0.953125,0.703125
0,0,duplex_direct,1,3233,0.125,0.05249999999999997,3.625,1.375,1.28125,0.96875
0,0,duplex_direct,1,3234,0.078125,0.0056249999999999955,3.625,1.328125,1.234375,1.0625
0,0,duplex_direct,1,3235,0.21875,0.15093750000000006,3.390625,1.375,1.296875,0.71875
0,0,duplex_direct,1,3236,0.1875,0.13312500000000013,2.71875,1.09375,0.9375,0.6875
0,0,duplex_direct,1,3237,0.140625,0.06875000000000002,3.59375,1.375,1.21875,1.0
0,0,duplex_direct,1,3238,0.15625,0.09031249999999996,3.296875,1.3125,1.234375,0.75
0,0,duplex_direct,1,3239,0.203125,0.14562500000000003,2.875,1.46875,0.9375,0.46875
0,0,duplex_direct,1,3240,0.21875,0.15062500000000004,3.40625,1.3125,1.296875,0.796875
0,0,duplex_direct,1,3241,0.25,0.17875000000000013,3.5625,1.546875,1.03125,0.984375
0,0,duplex_direct,1,3242,0.21875,0.1543750000000001,3.21875,1.375,1.1875,0.65625
0,0,duplex_direct,1,3243,0.09375,0.03437499999999997,2.96875,1.40625,0.953125,0.609375
0,0,duplex_direct,1,3244,0.21875,0.15562500000000015,3.15625,1.390625,1.09375,0.671875
0,0,duplex_direct,1,3245,0.21875,0.16093750000000007,2.890625,1.03125,1.109375,0.75
0,0,duplex_direct,1,3246,0.140625,0.06968750000000001,3.546875,1.484375,1.09375,0.96875
0,0,duplex_direct,1,3247,0.140625,0.06500000000000004,3.78125,1.609375,1.09375,1.078125
0,0,duplex_direct,1,3248,0.171875,0.10656249999999999,3.265625,1.375,1.09375,0.796875
0,0,duplex_direct,1,3249,0.15625,0.0896875,3.328125,1.390625,1.03125,0.90625
0,0,duplex_direct,1,3250,0.125,0.05593749999999996,3.453125,1.25,1.375,0.828125
0,0,duplex_direct,1,3251,0.234375,0.16843750000000007,3.296875,1.546875,0.890625,0.859375
0,0,duplex_direct,1,3252,0.1875,0.11625000000000005,3.5625,1.359375,1.265625,0.9375
0,0,duplex_direct,1,3253,0.171875,0.10156250000000006,3.515625,1.4375,1.109375,0.96875
0,0,duplex_direct,1,3254,0.1875,0.12281250000000003,3.234375,1.28125,1.109375,0.84375
0,0,duplex_direct,1,3255,0.203125,0.14656250000000007,2.828125,1.515625,0.796875,0.515625
0,0,duplex_direct,1,3256,0.21875,0.16156250000000008,2.859375,1.09375,1.21875,0.546875
0,0,duplex_direct,1,3257,0.15625,0.0884375,3.390625,1.453125,1.09375,0.84375
0,0,duplex_direct,1,3258,0.140625,0.06874999999999999,3.59375,1.5625,1.203125,0.828125
0,0,duplex_direct,1,3259,0.21875,0.15312500000000004,3.28125,1.453125,1.078125,0.75
0,0,duplex_direct,1,3260,0.15625,0.09000000000000004,3.3125,1.359375,1.140625,0.8125
0,0,duplex_direct,1,3261,0.15625,0.08562500000000003,3.53125,1.625,0.953125,0.953125
0,0,duplex_direct,1,3262,0.140625,0.07125000000000001,3.46875,1.40625,1.09375,0.96875
0,0,duplex_direct,1,3263,0.234375,0.16062500000000002,3.6875,1.375,1.203125,1.109375
0,0,duplex_direct,1,3264,0.140625,0.06749999999999998,3.65625,1.546875,1.171875,0.9375
0,0,duplex_direct,1,3265,0.15625,0.0900000000000001,3.3125,1.59375,1.046875,0.671875
0,0,duplex_direct,1,3266,0.21875,0.15750000000000003,3.0625,1.328125,0.875,0.859375
0,0,duplex_direct,1,3267,0.078125,0.011562499999999965,3.328125,1.34375,1.21875,0.765625
0,0,duplex_direct,1,3268,0.140625,0.06218749999999997,3.921875,1.640625,1.21875,1.0625
0,0,duplex_direct,1,3269,0.203125,0.14781250000000004,2.765625,1.265625,0.953125,0.546875
0,0,duplex_direct,1,3270,0.1875,0.10968750000000005,3.890625,1.59375,1.140625,1.15625
0,0,duplex_direct,1,3271,0.15625,0.08312499999999998,3.65625,1.59375,1.203125,0.859375
0,0,duplex_direct,1,3272,0.109375,0.04249999999999999,3.34375,1.28125,1.125,0.9375
0,0,duplex_direct,1,3273,0.171875,0.09937499999999999,3.625,1.359375,1.1875,1.078125
0,0,duplex_direct,1,3274,0.078125,0.008124999999999999,3.5,1.390625,1.265625,0.84375
0,0,duplex_direct,1,3275,0.15625,0.08156250000000007,3.734375,1.484375,1.125,1.125
0,0,duplex_direct,1,3276,0.0625,-0.004687500000000004,3.359375,1.328125,1.0,1.03125
0,0,duplex_direct,1,3277,0.140625,0.07031250000000004,3.515625,1.515625,1.03125,0.96875
0,0,duplex_direct,1,3278,0.09375,0.03031249999999995,3.171875,1.390625,1.078125,0.703125
0,0,duplex_direct,1,3279,0.125,0.057812499999999975,3.359375,1.34375,1.0625,0.953125
0,0,duplex_direct,1,3280,0.09375,0.02843749999999997,3.265625,1.578125,0.890625,0.796875
0,0,duplex_direct,1,3281,0.140625,0.07624999999999998,3.21875,1.515625,0.921875,0.78125
0,0,duplex_direct,1,3282,0.140625,0.07343749999999996,3.359375,1.46875,1.265625,0.625
0,0,duplex_direct,1,3283,0.125,0.043124999999999955,4.09375,1.859375,1.125,1.109375
0,0,duplex_direct,1,3284,0.0625,-0.009687500000000009,3.609375,1.546875,1.125,0.9375
0,0,duplex_direct,1,3285,0.171875,0.09781250000000001,3.703125,1.46875,1.265625,0.96875
0,0,duplex_direct,1,3286,0.109375,0.024062499999999994,4.265625,1.765625,1.140625,1.359375
0,0,duplex_direct,1,3287,0.140625,0.06625000000000003,3.71875,1.5,1.21875,1.0
0,0,duplex_direct,1,3288,0.15625,0.07999999999999996,3.8125,1.53125,1.125,1.15625
0,0,duplex_direct,1,3289,0.140625,0.07031249999999999,3.515625,1.3125,1.203125,1.0
0,0,duplex_direct,1,3290,0.203125,0.1375000000000001,3.28125,1.109375,1.3125,0.859375
0,0,duplex_direct,1,3291,0.25,0.17281250000000004,3.859375,1.859375,1.15625,0.84375
0,0,duplex_direct,1,3292,0.140625,0.06999999999999999,3.53125,1.65625,1.03125,0.84375
0,0,duplex_direct,1,3293,0.171875,0.10062500000000008,3.5625,1.46875,1.015625,1.078125
0,0,duplex_direct,1,3294,0.171875,0.10656250000000009,3.265625,1.609375,1.09375,0.5625
0,0,duplex_direct,1,3295,0.21875,0.15031250000000004,3.421875,1.46875,1.0625,0.890625
0,0,duplex_direct,1,3296,0.265625,0.1956250000000001,3.5,1.375,1.171875,0.953125
0,0,duplex_direct,1,3297,0.125,0.061562500000000006,3.171875,1.328125,0.984375,0.859375
0,0,duplex_direct,1,3298,0.125,0.05749999999999997,3.375,1.40625,1.171875,0.796875
0,0,duplex_direct,1,3299,0.15625,0.08250000000000007,3.6875,1.5,1.15625,1.03125
0,0,duplex_direct,1,3300,0.171875,0.10437500000000002,3.375,1.328125,1.078125,0.96875
0,0,duplex_direct,1,3301,0.171875,0.10281250000000001,3.453125,1.3125,1.109375,1.03125
0,0,duplex_direct,1,3302,0.078125,0.009999999999999978,3.40625,1.546875,1.15625,0.703125
0,0,duplex_direct,1,3303,0.25,0.18218750000000009,3.390625,1.59375,1.078125,0.71875
0,0,duplex_direct,1,3304,0.15625,0.09343750000000002,3.140625,1.421875,0.921875,0.796875
0,0,duplex_direct,1,3305,0.171875,0.10781250000000005,3.203125,1.4375,1.0625,0.703125
0,0,duplex_direct,1,3306,0.109375,0.03437499999999997,3.75,1.625,1.25,0.875
0,0,duplex_direct,1,3307,0.078125,0.008749999999999987,3.46875,1.34375,1.140625,0.984375
0,0,duplex_direct,1,3308,0.15625,0.09468750000000005,3.078125,1.25,0.953125,0.875
0,0,duplex_direct,1,3309,0.171875,0.10812500000000005,3.1875,1.359375,0.9375,0.890625
0,0,duplex_direct,1,3310,0.171875,0.11281250000000002,2.953125,1.328125,0.9375,0.6875
0,0,duplex_direct,1,3311,0.1875,0.11875000000000001,3.4375,1.453125,1.109375,0.875
0,0,duplex_direct,1,3312,0.15625,0.08187499999999998,3.71875,1.53125,1.109375,1.078125
0,0,duplex_direct,1,3313,0.1875,0.12468750000000003,3.140625,1.375,0.875,0.890625
0,0,duplex_direct,1,3314,0.203125,0.1325000000000001,3.53125,1.5625,0.984375,0.984375
0,0,duplex_direct,1,3315,0.234375,0.17156250000000003,3.140625,1.40625,0.796875,0.9375
0,0,duplex_direct,1,3316,0.125,0.05218749999999997,3.640625,1.515625,1.0,1.125
0,0,duplex_direct,1,3317,0.1875,0.1259375,3.078125,1.375,0.859375,0.84375
0,0,duplex_direct,1,3318,0.1875,0.12031250000000002,3.359375,1.46875,1.09375,0.796875
0,0,duplex_direct,1,3319,0.15625,0.08781250000000002,3.421875,1.40625,1.078125,0.9375
0,0,duplex_direct,1,3320,0.109375,0.044374999999999956,3.25,1.46875,0.9375,0.84375
0,0,duplex_direct,1,3321,0.1875,0.12562500000000004,3.09375,1.390625,0.90625,0.796875
0,0,duplex_direct,1,3322,0.15625,0.09093750000000006,3.265625,1.75,0.859375,0.65625
0,0,duplex_direct,1,3323,0.171875,0.11281250000000002,2.953125,1.25,0.828125,0.875
0,0,duplex_direct,1,3324,0.171875,0.10843750000000006,3.171875,1.25,1.0625,0.859375
0,0,duplex_direct,1,3325,0.09375,0.017187499999999988,3.828125,1.578125,1.09375,1.15625
0,0,duplex_direct,1,3326,0.15625,0.08875,3.375,1.578125,1.046875,0.75
0,0,duplex_direct,1,3327,0.140625,0.07875000000000007,3.09375,1.53125,0.78125,0.78125
0,0,duplex_direct,1,3328,0.109375,0.04062499999999995,3.4375,1.75,0.90625,0.78125
0,0,duplex_direct,1,3329,0.140625,0.07625000000000004,3.21875,1.4375,1.046875,0.734375
0,0,duplex_direct,1,3330,0.15625,0.0875,3.4375,1.703125,0.921875,0.8125
0,0,duplex_direct,1,3331,0.15625,0.09031249999999999,3.296875,1.4375,1.015625,0.84375
0,0,duplex_direct,1,3332,0.25,0.19468750000000007,2.765625,1.1875,0.84375,0.734375
0,0,duplex_direct,1,3333,0.21875,0.15562500000000004,3.15625,1.53125,0.6875,0.9375
0,0,duplex_direct,1,3334,0.15625,0.08906250000000002,3.359375,1.578125,0.8125,0.96875
0,0,duplex_direct,1,3335,0.125,0.06625,2.9375,1.296875,0.875,0.765625
0,0,duplex_direct,1,3336,0.15625,0.09968750000000003,2.828125,1.125,1.03125,0.671875
0,0,duplex_direct,1,3337,0.203125,0.130625,3.625,1.515625,1.015625,1.09375
0,0,duplex_direct,1,3338,0.140625,0.08281250000000001,2.890625,1.46875,0.703125,0.71875
0,0,duplex_direct,1,3339,0.171875,0.10500000000000005,3.34375,1.625,0.640625,1.078125
0,0,duplex_direct,1,3340,0.078125,0.009374999999999977,3.4375,1.484375,1.0,0.953125
0,0,duplex_direct,1,3341,0.1875,0.11875000000000002,3.4375,1.53125,0.859375,1.046875
0,0,duplex_direct,1,3342,0.078125,0.010312499999999992,3.390625,1.421875,0.890625,1.078125
0,0,duplex_direct,1,3343,0.109375,0.03374999999999997,3.78125,1.609375,0.90625,1.265625
0,0,duplex_direct,1,3344,0.125,0.06499999999999999,3.0,1.140625,1.046875,0.8125
0,0,duplex_direct,1,3345,0.125,0.05812499999999999,3.34375,1.53125,0.875,0.9375
0,0,duplex_direct,1,3346,0.09375,0.021562499999999964,3.609375,1.375,1.140625,1.09375
0,0,duplex_direct,1,3347,0.21875,0.14125,3.875,1.8125,1.21875,0.84375
0,0,duplex_direct,1,3348,0.140625,0.08437500000000003,2.8125,1.15625,0.890625,0.765625
0,0,duplex_direct,1,3349,0.21875,0.15750000000000003,3.0625,1.140625,0.921875,1.0
0,0,duplex_direct,1,3350,0.171875,0.11218750000000009,2.984375,1.0625,1.0625,0.859375
0,0,duplex_direct,1,3351,0.171875,0.10406250000000003,3.390625,1.484375,0.9375,0.96875
0,0,duplex_direct,1,3352,0.140625,0.07000000000000002,3.53125,1.671875,0.78125,1.078125
0,0,duplex_direct,1,3353,0.140625,0.08000000000000006,3.03125,1.3125,1.0625,0.65625
0,0,duplex_direct,1,3354,0.171875,0.10562499999999998,3.3125,1.53125,1.0,0.78125
0,0,duplex_direct,1,3355,0.125,0.06281249999999998,3.109375,1.140625,0.78125,1.1875
0,0,duplex_direct,1,3356,0.125,0.06531249999999995,2.984375,1.1875,1.125,0.671875
0,0,duplex_direct,1,3357,0.203125,0.14218750000000002,3.046875,1.171875,1.09375,0.78125
0,0,duplex_direct,1,3358,0.125,0.055937499999999966,3.453125,1.5625,0.90625,0.984375
0,0,duplex_direct,1,3359,0.171875,0.1018750000000001,3.5,1.4375,0.84375,1.21875
0,0,duplex_direct,1,3360,0.203125,0.12312500000000003,4.0,1.625,1.125,1.25
